id,airport_ref,ident,length_ft,width_ft,runway_count,max_runway
253447,21452,L44,2053.0,100.0,2,2400.0
253448,21452,L44,2400.0,80.0,2,2400.0
250656,21453,L52,2325.0,50.0,1,2325.0
254840,21454,L53,1875.0,22.0,1,1875.0
251179,21455,L54,2500.0,60.0,1,2500.0
257246,21457,L61,2380.0,30.0,1,2380.0
248376,21458,L78,2508.0,100.0,1,2508.0
251091,21459,L80,2493.0,50.0,2,2493.0
251092,21459,L80,2355.0,100.0,2,2493.0
255753,21460,L85,3000.0,1000.0,1,3000.0
267818,21461,L87,40.0,40.0,1,40.0
257668,21462,L89,2640.0,80.0,1,2640.0
248654,21463,L90,2475.0,150.0,2,4210.0
248655,21463,L90,4210.0,150.0,2,4210.0
251182,21464,L92,5000.0,120.0,2,5000.0
251183,21464,L92,2500.0,70.0,2,5000.0
253555,21465,L93,4000.0,200.0,2,4000.0
253556,21465,L93,2000.0,200.0,2,4000.0
247358,21466,L95,1267.0,75.0,2,1457.0
247359,21466,L95,1457.0,75.0,2,1457.0
430338,430337,LA-0005,2200.0,,1,2200.0
267819,21467,LA00,50.0,50.0,1,50.0
253517,21468,LA01,1800.0,30.0,1,1800.0
267820,21469,LA02,40.0,40.0,1,40.0
267821,43028,LA03,45.0,45.0,1,45.0
251445,21471,LA04,2650.0,27.0,1,2650.0
267822,21472,LA05,20.0,20.0,1,20.0
267823,21473,LA06,40.0,40.0,1,40.0
248430,21474,LA07,300.0,75.0,1,300.0
267824,21475,LA08,1400.0,200.0,1,1400.0
267825,21476,LA09,500.0,500.0,1,500.0
256688,21477,LA10,30.0,30.0,1,30.0
267826,21479,LA12,50.0,50.0,1,50.0
253868,21480,LA13,3273.0,150.0,1,3273.0
267827,21481,LA14,75.0,75.0,1,75.0
250837,21482,LA15,2600.0,80.0,1,2600.0
252587,21483,LA16,2817.0,55.0,1,2817.0
248380,21484,LA17,1400.0,200.0,1,1400.0
267828,21485,LA18,50.0,50.0,1,50.0
267829,21486,LA19,50.0,50.0,1,50.0
267830,21487,LA20,40.0,40.0,1,40.0
249127,21488,LA21,4000.0,70.0,1,4000.0
267831,21489,LA22,48.0,48.0,1,48.0
267832,21490,LA23,40.0,40.0,1,40.0
267833,21491,LA24,50.0,50.0,1,50.0
257613,21492,LA25,3000.0,70.0,1,3000.0
251739,21493,LA26,2375.0,250.0,1,2375.0
267834,21494,LA27,20.0,20.0,4,40.0
267835,21494,LA27,20.0,20.0,4,40.0
267836,21494,LA27,20.0,20.0,4,40.0
267837,21494,LA27,40.0,40.0,4,40.0
267838,21495,LA28,35.0,35.0,1,35.0
267839,21496,LA29,45.0,45.0,1,45.0
239770,21497,LA30,500.0,100.0,2,500.0
239770,21497,LA30,500.0,100.0,2,500.0
239771,21497,LA30,500.0,100.0,2,500.0
239771,21497,LA30,500.0,100.0,2,500.0
256351,21498,LA31,2815.0,100.0,1,2815.0
240509,21499,LA32,3000.0,175.0,1,3000.0
251825,21500,LA33,2000.0,150.0,1,2000.0
247391,21501,LA34,1500.0,250.0,1,1500.0
246866,43046,LA36,1000.0,100.0,1,1000.0
267840,21504,LA37,40.0,40.0,1,40.0
252965,21505,LA38,2000.0,300.0,1,2000.0
267841,21506,LA39,35.0,35.0,1,35.0
240213,21507,LA40,2900.0,60.0,3,3300.0
240213,21507,LA40,2900.0,60.0,3,3300.0
240214,21507,LA40,3300.0,30.0,3,3300.0
240214,21507,LA40,3300.0,30.0,3,3300.0
246365,21507,LA40,3300.0,30.0,3,3300.0
246365,21507,LA40,3300.0,30.0,3,3300.0
253616,21508,LA41,2900.0,60.0,1,2900.0
243915,21509,LA42,3100.0,20.0,1,3100.0
267842,21510,LA43,100.0,100.0,1,100.0
267843,21511,LA44,100.0,75.0,1,100.0
267844,21512,LA45,50.0,50.0,1,50.0
255331,21513,LA46,3500.0,250.0,1,3500.0
267845,21514,LA47,40.0,40.0,1,40.0
249464,21515,LA48,2800.0,50.0,1,2800.0
267846,21516,LA49,60.0,25.0,1,60.0
255700,21518,LA51,1500.0,100.0,1,1500.0
270840,21520,LA53,3000.0,80.0,1,3000.0
254881,21521,LA54,3100.0,75.0,1,3100.0
267847,21522,LA55,50.0,50.0,1,50.0
249880,21523,LA56,2000.0,300.0,1,2000.0
247812,21524,LA57,2200.0,50.0,1,2200.0
256224,21525,LA58,2500.0,35.0,1,2500.0
267848,21526,LA59,50.0,50.0,1,50.0
257855,21527,LA60,5000.0,250.0,1,5000.0
253128,21528,LA61,1957.0,97.0,1,1957.0
267849,21529,LA62,40.0,40.0,1,40.0
253028,21530,LA63,1500.0,20.0,1,1500.0
246643,21531,LA64,10000.0,500.0,1,10000.0
267850,21532,LA65,40.0,40.0,1,40.0
267851,21533,LA66,24.0,24.0,1,24.0
258025,21534,LA67,2800.0,90.0,1,2800.0
249906,21535,LA68,2350.0,60.0,1,2350.0
267852,21536,LA69,1500.0,300.0,1,1500.0
247846,21538,LA71,3800.0,100.0,1,3800.0
267853,21539,LA72,40.0,40.0,1,40.0
247457,21540,LA73,1500.0,75.0,1,1500.0
267854,21541,LA74,30.0,30.0,1,30.0
257523,43047,LA75,1500.0,140.0,1,1500.0
256916,21543,LA76,4700.0,100.0,1,4700.0
247979,21544,LA77,3400.0,75.0,1,3400.0
267855,21545,LA78,250.0,250.0,1,250.0
247642,21546,LA79,2400.0,60.0,1,2400.0
267856,21547,LA80,50.0,50.0,1,50.0
252722,21548,LA81,5100.0,85.0,1,5100.0
267857,21549,LA82,60.0,60.0,1,60.0
251275,21550,LA83,2100.0,95.0,1,2100.0
267858,43049,LA84,55.0,55.0,1,55.0
267859,21552,LA85,30.0,30.0,1,30.0
267860,21553,LA86,20.0,20.0,1,20.0
248876,21554,LA87,3400.0,200.0,1,3400.0
248423,21557,LA90,2400.0,110.0,1,2400.0
254642,21558,LA91,2700.0,80.0,1,2700.0
267861,21560,LA93,54.0,54.0,1,54.0
267862,21562,LA95,50.0,50.0,1,50.0
267863,21563,LA96,40.0,20.0,1,40.0
267864,21564,LA97,60.0,60.0,1,60.0
253516,21565,LA98,5000.0,75.0,1,5000.0
267865,21566,LA99,50.0,50.0,1,50.0
314649,41316,LAC,4480.0,,1,4480.0
232870,3969,LAGJ,9186.0,197.0,2,9186.0
232871,3969,LAGJ,7223.0,78.0,2,9186.0
232873,3970,LAKO,7475.0,275.0,1,7475.0
264033,31795,LAKU,7211.0,98.0,1,7211.0
232869,3971,LAKV,9318.0,220.0,1,9318.0
232868,3972,LATI,9022.0,148.0,1,9022.0
232872,3973,LAVL,2813.0,195.0,1,2813.0
234389,79,LB11,1455.0,80.0,1,1455.0
234390,81,LB13,8187.0,160.0,1,8187.0
234395,86,LB18,8200.0,80.0,1,8200.0
234396,87,LB19,8200.0,72.0,1,8200.0
234399,90,LB22,8380.0,70.0,1,8380.0
234404,95,LB27,3950.0,115.0,1,3950.0
234405,96,LB29,1446.0,82.0,1,1446.0
234406,97,LB30,1691.0,80.0,1,1691.0
234407,98,LB31,2192.0,300.0,1,2192.0
234408,99,LB32,1440.0,75.0,1,1440.0
234409,100,LB33,1600.0,85.0,1,1600.0
234410,101,LB34,1420.0,75.0,1,1420.0
234411,102,LB35,1450.0,80.0,1,1450.0
234412,103,LB36,1400.0,75.0,1,1400.0
234413,104,LB37,4748.0,50.0,1,4748.0
234414,105,LB38,6710.0,55.0,1,6710.0
234419,106,LB39,1213.0,77.0,1,1213.0
234425,109,LB42,8200.0,262.0,1,8200.0
234426,110,LB43,8200.0,262.0,1,8200.0
234428,112,LB45,7523.0,52.0,1,7523.0
234418,3974,LBBG,10499.0,148.0,1,10499.0
234424,3975,LBGO,8038.0,148.0,1,8038.0
234391,82,LBHS,7230.0,180.0,1,7230.0
271114,43909,LBHT,1969.0,79.0,1,1969.0
234392,83,LBMG,8275.0,190.0,1,8275.0
234416,3976,LBPD,8202.0,148.0,1,8202.0
234398,89,LBPG,9815.0,270.0,1,9815.0
234423,108,LBPL,7173.0,230.0,2,7173.0
234423,108,LBPL,7173.0,230.0,2,7173.0
234422,108,LBPL,7173.0,190.0,2,7173.0
234422,108,LBPL,7173.0,190.0,2,7173.0
234400,91,LBPS,8345.0,170.0,1,8345.0
234401,92,LBRS,8210.0,165.0,2,8210.0
234402,92,LBRS,5784.0,250.0,2,8210.0
342829,316379,LBSB,2377.0,88.0,1,2377.0
234397,88,LBSD,7225.0,175.0,1,7225.0
234415,3977,LBSF,11811.0,147.0,1,11811.0
234394,85,LBSL,8155.0,148.0,1,8155.0
234420,3978,LBSZ,8200.0,148.0,1,8200.0
234393,84,LBTG,7260.0,140.0,1,7260.0
234421,107,LBVD,6888.0,100.0,1,6888.0
234403,93,LBWB,8095.0,197.0,1,8095.0
234417,3979,LBWN,8258.0,148.0,1,8258.0
301852,30979,LCEN,9039.0,148.0,2,9039.0
322076,30979,LCEN,906.0,,2,9039.0
235442,3980,LCLK,9823.0,148.0,1,9823.0
246998,42797,LCP,5249.0,98.0,1,5249.0
235443,3981,LCPH,8858.0,148.0,1,8858.0
235444,3982,LCRA,9002.0,200.0,1,9002.0
236436,3235,LD57,3385.0,100.0,1,3385.0
236437,3983,LDDP,3937.0,75.0,1,3937.0
236423,3984,LDDU,10827.0,148.0,1,10827.0
260081,30085,LDLO,2953.0,98.0,1,2953.0
260085,30543,LDOB,2953.0,,1,2953.0
236433,3985,LDOC,3937.0,98.0,2,3937.0
260369,3985,LDOC,,,2,3937.0
236434,3985,LDOC,3615.0,148.0,2,3937.0
236435,3986,LDOS,8199.0,148.0,1,8199.0
260084,30534,LDOV,2651.0,,1,2651.0
236427,3987,LDPL,9678.0,148.0,1,9678.0
260083,30506,LDPN,2789.0,,1,2789.0
236428,3988,LDRG,5293.0,98.0,2,6106.0
236429,3988,LDRG,6106.0,74.0,2,6106.0
236422,3989,LDRI,8164.0,148.0,1,8164.0
236421,3990,LDSB,5774.0,98.0,1,5774.0
317013,29968,LDSH,2454.0,98.0,1,2454.0
236431,3991,LDSP,8366.0,148.0,1,8366.0
260082,30417,LDSS,3609.0,,1,3609.0
236432,3992,LDVA,5676.0,98.0,1,5676.0
260080,29747,LDVC,3609.0,,1,3609.0
236426,3993,LDZA,10669.0,148.0,1,10669.0
236424,3994,LDZD,6561.0,147.0,2,8202.0
236425,3994,LDZD,8202.0,147.0,2,8202.0
316166,316165,LDZE,2083.0,125.0,1,2083.0
236430,3995,LDZU,9022.0,98.0,1,9022.0
238879,2640,LE83,3287.0,39.0,1,3287.0
238880,2641,LE84,3695.0,30.0,1,3695.0
248466,31809,LE85,6004.0,116.0,1,6004.0
238949,3996,LEAB,8858.0,197.0,1,8858.0
238942,3997,LEAL,9842.0,148.0,1,9842.0
238910,3998,LEAM,10499.0,148.0,1,10499.0
347500,29409,LEAP,1617.0,69.0,1,1617.0
238932,3999,LEAS,7218.0,148.0,1,7218.0
430314,30054,LEAX,3146.0,65.0,1,3146.0
238928,4000,LEBA,7497.0,197.0,1,7497.0
238906,4001,LEBB,6562.0,148.0,2,8530.0
238907,4001,LEBB,8530.0,148.0,2,8530.0
238874,4002,LEBE,4757.0,98.0,2,4757.0
238875,4002,LEBE,2460.0,98.0,2,4757.0
330174,4003,LEBG,6890.0,148.0,2,6890.0
238954,4003,LEBG,4393.0,98.0,2,6890.0
238920,4004,LEBL,8294.0,147.0,3,10997.0
238922,4004,LEBL,10997.0,196.0,3,10997.0
238921,4004,LEBL,8727.0,196.0,3,10997.0
238941,4005,LEBZ,9350.0,197.0,1,9350.0
238950,4006,LECD,3773.0,75.0,1,3773.0
320171,43241,LECF,2657.0,164.0,1,2657.0
335835,300859,LECH,8858.0,147.0,1,8858.0
315312,30367,LECI,2805.0,59.0,1,2805.0
259863,29760,LECN,3117.0,,1,3117.0
238946,4007,LECO,7178.0,148.0,1,7178.0
238894,4044,LECU,4921.0,98.0,2,4921.0
238895,4044,LECU,2698.0,148.0,2,4921.0
326350,308328,LEDA,8202.0,200.0,1,8202.0
238877,4008,LEFM,3281.0,59.0,1,3281.0
238883,4009,LEGA,4265.0,98.0,1,4265.0
342475,43235,LEGC,5250.0,57.0,1,5250.0
238893,4010,LEGE,7874.0,148.0,1,7874.0
238936,4011,LEGR,9514.0,148.0,1,9514.0
238889,4012,LEGT,8136.0,197.0,2,8136.0
238890,4012,LEGT,3018.0,98.0,2,8136.0
335839,29967,LEHC,2018.0,39.0,2,6889.0
335838,29967,LEHC,6889.0,147.0,2,6889.0
238948,4013,LEIB,9186.0,148.0,1,9186.0
315309,38691,LEIG,2822.0,56.0,1,2822.0
238881,4014,LEIZ,5015.0,75.0,1,5015.0
238909,4015,LEJR,7546.0,148.0,1,7546.0
238878,4016,LELA,4830.0,77.0,1,4830.0
238915,4017,LELC,5174.0,148.0,3,7612.0
238914,4017,LELC,7612.0,148.0,3,7612.0
238916,4017,LELC,2625.0,197.0,3,7612.0
259864,29412,LELL,2953.0,98.0,1,2953.0
238952,4018,LELN,6890.0,148.0,2,6890.0
238953,4018,LELN,3609.0,328.0,2,6890.0
316372,30083,LELO,7218.0,148.0,1,7218.0
271058,43279,LELT,2650.0,60.0,1,2650.0
238903,4019,LEMD,11483.0,197.0,4,13711.0
238902,4019,LEMD,13084.0,197.0,4,13711.0
238905,4019,LEMD,11483.0,197.0,4,13711.0
238904,4019,LEMD,13711.0,197.0,4,13711.0
335667,43283,LEMF,2297.0,59.0,1,2297.0
260340,4020,LEMG,9022.0,148.0,2,10500.0
238901,4020,LEMG,10500.0,148.0,2,10500.0
336332,4021,LEMH,8366.0,148.0,3,8366.0
238900,4021,LEMH,7710.0,148.0,3,8366.0
238899,4021,LEMH,6890.0,148.0,3,8366.0
335773,308134,LEMI,9842.0,147.0,1,9842.0
238884,4022,LEMO,11801.0,200.0,1,11801.0
316896,43281,LEMP,2789.0,98.0,1,2789.0
238913,4023,LEMR,3281.0,98.0,1,3281.0
260419,43245,LEMT,3116.0,85.0,1,3116.0
316243,30168,LEMU,2953.0,36.0,1,2953.0
326727,43237,LENA,2578.0,59.0,1,2578.0
504658,331318,LENE,4593.0,75.0,1,4593.0
238957,4024,LEOC,4134.0,58.0,2,4134.0
238958,4024,LEOC,2936.0,328.0,2,4134.0
315995,315993,LEOS,3976.0,72.0,1,3976.0
238931,4035,LEPA,10728.0,148.0,2,10728.0
238930,4035,LEPA,9842.0,148.0,2,10728.0
260341,4025,LEPP,2.0,,2,7241.0
238947,4025,LEPP,7241.0,148.0,2,7241.0
238876,4026,LEPZ,3346.0,59.0,1,3346.0
260417,43294,LERE,3264.0,59.0,1,3264.0
238919,4027,LERI,3077.0,148.0,1,3077.0
300590,46583,LERL,13123.0,197.0,1,13123.0
238955,4029,LERM,3281.0,33.0,1,3281.0
238908,4030,LERO,3937.0,148.0,1,3937.0
238911,4031,LERS,8054.0,148.0,2,8054.0
238912,4031,LERS,1117.0,115.0,2,8054.0
238888,4032,LERT,12106.0,200.0,1,12106.0
238934,4033,LESA,8202.0,197.0,2,8202.0
238935,4033,LESA,6594.0,400.0,2,8202.0
238926,4034,LESB,3937.0,75.0,1,3937.0
238956,4036,LESL,6069.0,75.0,1,6069.0
238951,4037,LESO,4780.0,148.0,1,4780.0
238887,4038,LEST,10499.0,148.0,1,10499.0
238943,4039,LESU,4396.0,98.0,1,4396.0
355153,43286,LETC,2789.0,59.0,1,2789.0
238897,4040,LETI,3280.0,49.0,2,3280.0
238898,4040,LETI,1969.0,197.0,2,3280.0
318080,316427,LETL,9268.0,148.0,1,9268.0
238933,4041,LETO,12001.0,217.0,1,12001.0
238885,4042,LEVC,5394.0,148.0,2,8858.0
238886,4042,LEVC,8858.0,148.0,2,8858.0
238944,4043,LEVD,9843.0,197.0,2,9843.0
238945,4043,LEVD,2976.0,197.0,2,9843.0
324788,43311,LEVF,3281.0,82.0,1,3281.0
238927,4045,LEVT,11483.0,148.0,1,11483.0
238937,4046,LEVX,7874.0,148.0,1,7874.0
238925,4047,LEXJ,7612.0,148.0,1,7612.0
238924,4048,LEZG,9843.0,148.0,2,12198.0
238923,4048,LEZG,12198.0,148.0,2,12198.0
238939,4049,LEZL,11030.0,148.0,1,11030.0
235971,2987,LF50,3150.0,48.0,1,3150.0
235981,2988,LF51,6562.0,98.0,1,6562.0
259917,28770,LFAB,2690.0,,1,2690.0
235853,4050,LFAC,5036.0,148.0,1,5036.0
259912,28771,LFAD,2953.0,,1,2953.0
253060,28772,LFAE,2953.0,59.0,1,2953.0
259950,28773,LFAF,3232.0,,1,3232.0
235932,4051,LFAG,4560.0,98.0,1,4560.0
247716,4052,LFAI,3133.0,66.0,2,3133.0
247716,4052,LFAI,3133.0,66.0,2,3133.0
236019,4052,LFAI,3133.0,66.0,2,3133.0
236019,4052,LFAI,3133.0,66.0,2,3133.0
259872,28774,LFAJ,3281.0,,1,3281.0
249233,28775,LFAK,0.0,0.0,1,0.0
259945,28776,LFAL,4708.0,262.0,1,4708.0
255236,28777,LFAM,3000.0,150.0,1,3000.0
255237,28777,LFAM,,,1,3000.0
235848,4053,LFAO,3478.0,66.0,1,3478.0
236058,4054,LFAQ,7218.0,148.0,2,7218.0
327219,4054,LFAQ,3281.0,262.0,2,7218.0
259925,28781,LFAS,2789.0,,1,2789.0
260351,4055,LFAT,,,1,6070.0
236051,4055,LFAT,6070.0,131.0,1,6070.0
260360,4056,LFAV,2050.0,164.0,2,5603.0
236040,4056,LFAV,5603.0,148.0,2,5603.0
236050,4057,LFAY,4265.0,82.0,1,4265.0
235918,4058,LFBA,7103.0,98.0,1,7103.0
235955,4059,LFBC,7900.0,148.0,1,7900.0
235926,4060,LFBD,10171.0,148.0,2,10171.0
235927,4060,LFBD,7923.0,148.0,2,10171.0
235830,4061,LFBE,7234.0,148.0,1,7234.0
235936,4062,LFBF,5906.0,148.0,1,5906.0
235862,4063,LFBG,7949.0,148.0,2,7949.0
235863,4063,LFBG,5951.0,197.0,2,7949.0
235845,4064,LFBH,7398.0,148.0,1,7398.0
235914,4065,LFBI,7710.0,148.0,1,7710.0
236021,4066,LFBK,6234.0,148.0,1,6234.0
236047,4067,LFBL,8202.0,148.0,1,8202.0
236015,4068,LFBM,11821.0,148.0,1,11821.0
235992,4069,LFBN,5774.0,98.0,1,5774.0
235935,4070,LFBO,9843.0,148.0,2,11483.0
235934,4070,LFBO,11483.0,148.0,2,11483.0
235982,4071,LFBP,8202.0,148.0,1,8202.0
235931,4072,LFBR,3609.0,98.0,1,3609.0
259892,28786,LFBS,2625.0,,1,2625.0
235930,4073,LFBT,9843.0,148.0,1,9843.0
236012,4074,LFBU,5938.0,148.0,1,5938.0
235878,4075,LFBV,4593.0,98.0,1,4593.0
235929,4076,LFBX,5741.0,98.0,1,5741.0
259916,28787,LFBY,2625.0,,1,2625.0
235941,4077,LFBZ,7382.0,148.0,1,7382.0
259908,28788,LFCA,2625.0,,1,2625.0
259877,28789,LFCB,2625.0,,1,2625.0
235963,4078,LFCC,4921.0,98.0,1,4921.0
259870,28790,LFCD,4068.0,197.0,1,4068.0
259929,28792,LFCF,2953.0,100.0,1,2953.0
235825,4079,LFCG,3609.0,98.0,1,3609.0
260342,4080,LFCH,,,2,4416.0
236044,4080,LFCH,4416.0,76.0,2,4416.0
236043,4080,LFCH,4213.0,197.0,2,4416.0
235855,4081,LFCI,5118.0,98.0,1,5118.0
259940,28793,LFCJ,4495.0,,2,4495.0
259940,28793,LFCJ,4495.0,,2,4495.0
259941,28793,LFCJ,4495.0,,2,4495.0
259941,28793,LFCJ,4495.0,,2,4495.0
235925,4082,LFCK,5988.0,98.0,1,5988.0
235983,4083,LFCL,3117.0,76.0,1,3117.0
235940,4084,LFCM,5577.0,98.0,1,5577.0
259984,28794,LFCN,3281.0,75.0,2,3281.0
259985,28794,LFCN,3117.0,,2,3281.0
259987,28795,LFCO,3543.0,,1,3543.0
259996,28796,LFCP,4101.0,262.0,1,4101.0
236065,4085,LFCQ,3166.0,66.0,1,3166.0
235858,4086,LFCR,6693.0,148.0,1,6693.0
259893,28797,LFCS,2625.0,66.0,1,2625.0
260044,28798,LFCT,3445.0,328.0,2,3445.0
260045,28798,LFCT,3117.0,,2,3445.0
235838,4087,LFCU,4429.0,98.0,1,4429.0
260052,28799,LFCV,3363.0,,1,3363.0
236013,4088,LFCW,3412.0,59.0,1,3412.0
259899,28800,LFCX,2953.0,,1,2953.0
235847,4089,LFCY,4117.0,98.0,1,4117.0
236011,4090,LFCZ,3412.0,66.0,1,3412.0
236024,4091,LFDA,3281.0,98.0,1,3281.0
235943,4092,LFDB,3215.0,66.0,1,3215.0
259972,28801,LFDC,2592.0,197.0,1,2592.0
259922,28802,LFDE,2674.0,,1,2674.0
260013,28803,LFDF,3937.0,,1,3937.0
259932,28804,LFDG,3675.0,,1,3675.0
260343,4093,LFDH,6233.0,98.0,2,6233.0
260343,4093,LFDH,6233.0,98.0,2,6233.0
235954,4093,LFDH,6233.0,98.0,2,6233.0
235954,4093,LFDH,6233.0,98.0,2,6233.0
235908,4094,LFDI,3609.0,66.0,1,3609.0
235870,4095,LFDJ,4265.0,98.0,1,4265.0
260028,28805,LFDK,2526.0,59.0,1,2526.0
259959,28806,LFDL,2592.0,,1,2592.0
235995,4096,LFDM,3937.0,98.0,1,3937.0
235917,4097,LFDN,7480.0,148.0,1,7480.0
260037,28808,LFDP,3281.0,,1,3281.0
259946,28810,LFDR,3117.0,,1,3117.0
260042,28812,LFDT,2723.0,,1,2723.0
259955,28813,LFDU,2953.0,196.0,1,2953.0
259915,28814,LFDV,3494.0,,1,3494.0
315809,28816,LFDX,2362.0,,1,2362.0
342294,31813,LFDZ,1968.0,98.0,1,1968.0
337566,28818,LFEA,2165.0,82.0,1,2165.0
259920,28819,LFEB,2740.0,,1,2740.0
259988,28820,LFEC,2733.0,79.0,1,2733.0
235893,4098,LFED,3675.0,98.0,1,3675.0
270889,28821,LFEF,2295.0,82.0,2,2295.0
270889,28821,LFEF,2295.0,82.0,2,2295.0
327902,28821,LFEF,2295.0,198.0,2,2295.0
327902,28821,LFEF,2295.0,198.0,2,2295.0
236064,4099,LFEH,3330.0,66.0,1,3330.0
259895,28823,LFEI,2789.0,,1,2789.0
259906,28824,LFEJ,2625.0,,1,2625.0
259938,28825,LFEK,3018.0,,2,3117.0
259939,28825,LFEK,3117.0,,2,3117.0
259951,28826,LFEL,2625.0,,1,2625.0
259969,28827,LFEM,3937.0,164.0,1,3937.0
260002,28829,LFEP,2789.0,,1,2789.0
260004,28830,LFEQ,2543.0,83.0,1,2543.0
260005,28484,LFER,2756.0,,1,2756.0
236057,4100,LFES,4921.0,98.0,1,4921.0
260047,28831,LFET,3445.0,328.0,2,3445.0
260046,28831,LFET,3412.0,196.0,2,3445.0
259881,28832,LFEU,3084.0,,1,3084.0
314394,28833,LFEV,2822.0,262.0,2,2822.0
259935,28833,LFEV,2625.0,59.0,2,2822.0
260022,28834,LFEW,2625.0,,1,2625.0
259977,28835,LFEX,3215.0,,1,3215.0
235831,4101,LFEY,1886.0,164.0,2,4003.0
235832,4101,LFEY,4003.0,82.0,2,4003.0
260349,4101,LFEY,,,2,4003.0
259978,28836,LFEZ,3084.0,,3,3281.0
259980,28836,LFEZ,3084.0,,3,3281.0
259979,28836,LFEZ,3281.0,,3,3281.0
259897,28837,LFFB,2625.0,,1,2625.0
259962,28838,LFFC,2953.0,,2,2953.0
259962,28838,LFFC,2953.0,,2,2953.0
259961,28838,LFFC,2953.0,,2,2953.0
259961,28838,LFFC,2953.0,,2,2953.0
260029,28839,LFFD,3609.0,,1,3609.0
259944,28841,LFFG,3609.0,,1,3609.0
259907,28842,LFFH,3051.0,,1,3051.0
236063,4102,LFFI,3937.0,82.0,1,3937.0
259931,28844,LFFK,3150.0,,1,3150.0
259879,28845,LFFL,2559.0,,2,2559.0
259879,28845,LFFL,2559.0,,2,2559.0
259878,28845,LFFL,2559.0,,2,2559.0
259878,28845,LFFL,2559.0,,2,2559.0
235839,4103,LFFN,8038.0,148.0,1,8038.0
310134,339753,LFFO,1970.0,66.0,2,1970.0
505142,339753,LFFO,82.0,82.0,2,1970.0
259994,28847,LFFP,3740.0,,1,3740.0
259943,28848,LFFQ,3389.0,295.0,1,3389.0
259882,28849,LFFR,2625.0,,1,2625.0
259981,28850,LFFT,2559.0,,1,2559.0
259905,28851,LFFU,2625.0,197.0,1,2625.0
259968,28853,LFFW,2953.0,,1,2953.0
260026,28856,LFFZ,3117.0,164.0,1,3117.0
235857,4104,LFGA,5282.0,98.0,1,5282.0
235980,4105,LFGB,3281.0,66.0,2,3674.0
326337,4105,LFGB,3674.0,262.0,2,3674.0
260041,28857,LFGC,2690.0,,1,2690.0
259871,28858,LFGD,3018.0,,1,3018.0
235879,4106,LFGF,2985.0,98.0,1,2985.0
259884,28860,LFGG,2592.0,,3,3018.0
259884,28860,LFGG,2592.0,,3,3018.0
259885,28860,LFGG,3018.0,262.0,3,3018.0
259885,28860,LFGG,3018.0,262.0,3,3018.0
505339,28860,LFGG,3018.0,164.0,3,3018.0
505339,28860,LFGG,3018.0,164.0,3,3018.0
259914,28861,LFGH,2657.0,,1,2657.0
259919,28862,LFGI,2460.0,65.0,2,2560.0
505871,28862,LFGI,2560.0,262.0,2,2560.0
235828,4107,LFGJ,7318.0,148.0,1,7318.0
236030,4108,LFGK,3510.0,98.0,1,3510.0
259958,28863,LFGL,3609.0,,1,3609.0
259970,28864,LFGM,2953.0,,1,2953.0
269323,28865,LFGN,1960.0,330.0,1,1960.0
260000,28866,LFGO,3281.0,,2,3281.0
260000,28866,LFGO,3281.0,,2,3281.0
260001,28866,LFGO,3281.0,,2,3281.0
260001,28866,LFGO,3281.0,,2,3281.0
260035,28867,LFGP,3543.0,,2,3675.0
260034,28867,LFGP,3675.0,,2,3675.0
260025,28868,LFGQ,2400.0,82.0,2,2400.0
505912,28868,LFGQ,2034.0,197.0,2,2400.0
259921,28869,LFGR,2953.0,,1,2953.0
259957,28870,LFGS,2953.0,,1,2953.0
343350,28872,LFGU,2343.0,492.0,2,2343.0
343350,28872,LFGU,2343.0,492.0,2,2343.0
343351,28872,LFGU,2343.0,492.0,2,2343.0
343351,28872,LFGU,2343.0,492.0,2,2343.0
260043,28873,LFGV,3281.0,,1,3281.0
235900,4109,LFGW,3675.0,66.0,1,3675.0
260033,28875,LFGY,2854.0,59.0,1,2854.0
259986,28876,LFGZ,2933.0,197.0,1,2933.0
314472,28877,LFHA,2805.0,230.0,2,2805.0
314472,28877,LFHA,2805.0,230.0,2,2805.0
259937,28877,LFHA,2805.0,230.0,2,2805.0
259937,28877,LFHA,2805.0,230.0,2,2805.0
259993,28879,LFHD,3937.0,,1,3937.0
260008,28880,LFHE,3068.0,,1,3068.0
334002,28881,LFHF,2067.0,164.0,1,2067.0
342828,28883,LFHH,2155.0,155.0,1,2155.0
259975,28884,LFHI,2625.0,,1,2625.0
259960,28885,LFHJ,2904.0,,1,2904.0
